,Adipose_Subcutaneous,Adipose_Visceral_Omentum,Adrenal_Gland,Artery_Aorta,Artery_Coronary,Artery_Tibial,Brain_Amygdala,Brain_Anterior_cingulate_cortex_BA24,Brain_Caudate_basal_ganglia,Brain_Cerebellar_Hemisphere,Brain_Cerebellum,Brain_Cortex,Brain_Frontal_Cortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleus_accumbens_basal_ganglia,Brain_Putamen_basal_ganglia,Brain_Spinal_cord_cervical_c-1,Brain_Substantia_nigra,Breast_Mammary_Tissue,Cells_Cultured_fibroblasts,Cells_EBV-transformed_lymphocytes,Colon_Sigmoid,Colon_Transverse,Esophagus_Gastroesophageal_Junction,Esophagus_Mucosa,Esophagus_Muscularis,Heart_Atrial_Appendage,Heart_Left_Ventricle,Kidney_Cortex,Liver,Lung,Minor_Salivary_Gland,Muscle_Skeletal,Nerve_Tibial,Ovary,Pancreas,Pituitary,Prostate,Skin_Not_Sun_Exposed_Suprapubic,Skin_Sun_Exposed_Lower_leg,Small_Intestine_Terminal_Ileum,Spleen,Stomach,Testis,Thyroid,Uterus,Vagina,Whole_Blood
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.470877499679908,0.155936021321967,0.243426800082403,0.152005368675264,0.417790963367868,0.131932490302112,0.216688804010163,0.240910497715558,0.170506123187642,0.299116805967373,0.00308219111700447,0.408896267528092,0.117158101748922,0.0211429987734242,0.384008553890325,0.00160822886748783,0.0288581293857867,0.000410362420193693,0.00224670034420049,0.0430634570063424,0.256980009807559,0.0385397256306331,0.000985628524385044,0.226180615610175,0.0834845764998154,0.0281679942849683,0.00198506963285009,0.4762163916639,0.159256359189595,0.000424713482849418,0.20714679849482,0.0215637976177938,0.00175781295947132,0.0493339867188305,0.261178327368189,0.00386691628854961,0.455487561747354,0.00187772885403786,0.000713016500653857,0.342578616542182,0.0157986356678387,0.39245800618318,0.00385363865070075,0.283002209095946,0.00129181215071563,0.191145967190589,0.0126735954789375,0.00346101817605358,0.140705422130429
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.248555386327266,0.0371109666397621,0.00334948523934618,0.127707145664164,0.40817617599988,0.255665643242039,0.242213315414044,0.000776020636115132,0.00051965772081061,0.312854805780457,0.00167138724075933,0.278624376559818,0.108557903166817,0.00253535755587797,0.00184339269724838,0.00226774912112898,0.000240908916836979,0.00390672897997203,0.00190014405640926,0.176151087864095,0.10908832137375,0.00365978741628615,0.00184746679577172,0.0262523938578636,0.00465330432385555,0.182559907098028,0.164509665889564,0.0546102621739191,0.0330522550256714,0.000298633530771462,0.00139876147550604,0.120495910019008,0.00233544896966632,0.026799227354945,0.0855030828860181,0.00237679356689982,0.00321868505078911,0.0454095807591716,0.000985451434400385,0.447543868086498,0.257674432422059,0.307572590153866,0.0424499567055206,0.34497761910708,0.00268321552730208,0.0857282247831102,0.428275617110197,0.00366684816349806,0.0015817969982767
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,0.448132633183641,0.368389253567429,0.186600847196708,0.0936517686604765,0.443075862664054,0.256101084813608,0.35172765749599,0.00157402761490534,0.270493800402383,0.400911768389641,0.160869956993667,0.0824429316378863,0.215727851541984,0.00750360830594984,0.000308260327646445,0.000668783834047725,0.000596579101160343,0.000809313337259629,0.00314048497476662,6.65801674796767e-05,0.214139520904926,0.00307438966699181,0.000277615326296496,0.149365933606857,0.326387101702393,0.00299094301201897,0.1468262970472,0.00368023190178547,0.151243258532812,0.00350800286215781,0.000543050551142891,0.00270171247901258,0.0720702936038334,0.178882053275799,0.199004831775316,0.222884962506441,0.0547631935408422,0.00260394804506533,0.000949134639035447,0.170130384516573,0.0356938916192384,0.0386408810926312,0.110950463325516,0.249416446865403,0.000469359847595243,0.00152354523823525,0.0762201573763261,0.00289836223614496,0.209121711021071
KEGG_JAK_STAT_SIGNALING_PATHWAY,0.29232114280319,0.186542284328262,0.350781523008089,0.226952587033525,0.349752637093453,0.0014483591233931,0.383076008954538,0.000108461792256805,0.188143520098964,0.330800794023539,0.0314203614962978,0.176665859121694,0.00627754939653047,0.0248314608441982,0.34273377887826,0.00257162543420497,0.0184799967211775,0.00355370527562243,0.00109487785462835,0.386149831809618,0.227294845338354,0.000940754623206061,0.00325733320545023,0.259647809393423,0.0679631515087184,0.141765301955699,0.158599824675083,0.378174008127511,0.0373194255707689,0.172972875287305,0.00137840638266327,0.412166715072818,0.000921744906482385,0.0559527162973917,0.0678244555546245,0.00160040779745505,0.00975818544261306,0.00289609084920774,0.00381229420164339,0.00101961860522731,0.00244737684281702,0.31165772906606,1.28803610742884e-05,0.191784476380321,0.000911418763921886,0.22387005966082,0.00302354278451387,0.322236867470234,0.0380092843835413
KEGG_HEMATOPOIETIC_CELL_LINEAGE,0.0239618156664056,0.160700763850583,0.19058859825845,0.0365783713163473,0.451527966058882,0.244564744648404,0.000430913528125817,0.000401343513960724,0.250866274396228,0.0414679772974841,0.00216747945429764,0.00220868302226661,0.415500908559513,0.191630747197559,0.23594223148298,0.0390109134678628,0.00246999428609793,0.00189328976942615,0.00301925732701338,0.0653696784304767,0.00287676478549729,0.262820480450335,0.0123251544216661,0.228211384335229,0.379793724092082,0.269721277605944,0.281017281907991,0.1022568499335,0.362421048377907,0.0570149526957811,0.355178780082029,0.000746622796773045,0.000473843944938563,0.395730959117882,0.208026462744158,0.000413866511110996,0.347242986788885,0.00360192279732875,0.00253308416958405,8.42534181134778e-05,0.335957665110711,0.444992308734652,0.121956145285316,0.223559881088001,0.00383065880928747,0.3248569192522,0.000280547837559097,0.21988583413332,0.14229647740532
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,0.200489650226005,0.0015411323723412,0.425972116430136,0.000736070173536129,0.518652050664869,0.22598150621258,0.309029775575856,0.00148601977102807,0.149457559809892,0.0839364399693253,0.119846726921247,0.00192547398346198,0.175616328490068,0.00254644936400022,0.00269077619062468,0.101642777019476,0.00262632107000131,0.00249771850537386,0.00140890699931462,0.0860048127895846,0.524318712496514,0.00287487180253874,0.0435054090381948,0.0319222675827976,0.0886766998474343,0.134628989997824,0.0139437072781768,0.287911714820947,0.138225740927841,0.268007351486041,0.000541166599234293,0.328305816147977,0.000225533674670758,0.113919558138299,0.0592247139633269,0.00297954163544291,0.0957856609413506,0.00345955301464601,0.000660415501061146,0.0185116764525303,0.468679761523074,0.517983022724686,0.329470961654506,0.00275983979879598,1.85999867091853e-05,0.0606996096763453,0.11373270795294,0.00369728811445766,0.313633533933219
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,0.204695783663189,0.00316665282971249,0.275274173799661,0.00165908103153023,0.416779194819352,0.169099936426465,0.107349564684818,0.394641279266963,0.455094569943593,0.07144733965538,0.00345524638824962,0.0259518523133679,0.453207505764445,0.00207198415210224,0.00230692654453354,0.000523957363825722,0.0016300293432155,0.00270916224068491,0.00301100262552334,0.0015889713436162,0.00200207563358341,0.00206527472069079,0.00169269471609277,0.143334901791522,0.000949568018371689,0.43201487643036,0.00287597246740762,0.125621185959346,0.000666964924613458,0.234561026492066,0.100644467930782,0.276054203040176,0.00171026632621813,0.100987159551919,0.0265056710116573,0.00228955496740499,0.178895096001808,0.0019897312771474,0.0020133328849972,0.00556438307343723,0.0619712772536224,0.0719193568216675,0.0964627033111624,0.158401325933079,0.000702697735413723,0.0556440605697834,0.000320288116489787,0.00228640907000106,0.314400095073441
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,0.0868013437915942,0.0899185971941494,0.350392836842104,0.0168869315080065,0.417543574559632,0.244809464678624,0.551755446063204,0.0176503586058931,0.000684543928454508,0.0804584550915325,0.00119386917430716,0.453160627930106,0.150002245419113,0.157175153322904,0.145536113852512,0.382834438643195,0.224774060444144,0.00375964024088046,0.00352513170421996,0.252631810050305,0.11971553896706,0.00303096272260022,0.00318229450261265,0.0669690267230913,0.359833414471538,0.216001682609781,0.124240995355737,0.225020761698358,0.277644618161743,0.10214161738827,0.0181097224608804,0.270365946580477,0.00229318973486774,0.00143849562567153,0.310727690073356,0.000853276922153532,0.108933500014821,0.00183697939587001,0.00379123665887513,0.071325704941779,0.0349672565134765,0.277139949148716,0.00382840036857887,0.129245470672043,0.000384295116113004,0.00044881767076502,0.00128752146355796,0.0032536119039383,0.00304255149460732
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,0.00965094190792053,0.00201868077024887,0.0437680438660131,0.122276719144438,0.00222934623572121,0.189649709879802,0.00173059772988179,0.0955257484979437,0.328911290949736,0.553142063924308,0.00116006689581185,0.00245073146397737,0.0999435853048064,0.00144844579926034,0.0333248264919385,0.4718516031825,0.00378772583669755,0.00033179483701101,0.00352972544546939,0.290631333610502,0.460967103877743,0.00240247504240878,0.00320950529969232,0.116443092511123,0.438332432997972,0.342344432726663,0.0581681984589049,0.345027937499441,0.257435319968693,0.298330011213873,0.00352830700338315,0.00376948333401755,0.00382135790662879,0.000178597942681087,0.0795877073317295,0.000641133273037937,0.0862866691166692,0.00247250959918796,0.0013607637494925,0.00181756883917828,0.0708215780677454,0.398820093468389,0.0812564481684301,0.0027659132215841,0.000817286285175804,0.08118928480544,0.0034859515037766,0.0844058257651377,0.00158878073642299
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,0.384723000525572,0.00211121231300676,0.233989860187999,0.0536270281883736,0.123508926931426,0.248316545405939,0.00272009945961579,0.0498233407596782,0.235912196285782,0.00034264666115201,0.250718140540386,0.0392362263245515,0.191888544743642,0.00261544868965554,0.00364224208421486,0.223198705481018,0.00297103438655912,0.00247472524235466,0.00372821129982993,0.164892391459679,0.496177226435156,0.002346084588916,0.00201512930560791,0.186037568872047,0.165724188927634,0.352474786030302,0.238686536663116,0.293005863244353,0.0516316442662225,0.0925682120255981,0.000138446498870731,0.0313234362861947,0.00132038439199438,0.00245143081244363,0.113496021213716,0.00125786445493787,0.0348772707645355,0.000949052139849386,0.00233576692299763,0.0197552720301331,0.199113071150572,0.0533316093976817,0.0683993272658118,0.126018136964345,0.00382553890909606,7.68368373150213e-05,0.000899889706591242,0.00134480388504375,0.00351853800840321
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,0.191579660952766,0.00343569805483981,0.287495568567983,0.00194549728505213,0.127562312306325,0.0575575482925338,0.0910241821597966,0.00174169038335095,0.00172253704979732,0.0847822265798079,0.0510220738207988,0.0414099298341907,0.102365224024919,0.106231825104384,0.283012375275499,0.00040709640103098,0.000730236496511971,0.00100408446842745,0.00200865374980464,0.30298831203583,0.131903392020549,0.00246865460402067,0.00350039993426972,0.0258890429940708,0.00236123365350717,0.127661592718555,0.0641096183104409,0.392535995399987,0.340568415918652,0.195595361924963,0.00207075224073424,0.416199780070699,0.0038894853551843,0.074904323061533,0.00379472736513279,0.00145691675569514,0.319899813317532,0.00325939085494515,0.00375591166400887,0.129280801239244,0.151306096348372,0.244585927209634,0.000439824853495366,0.0887029751850216,0.00220853165511365,0.196090422518055,0.00298284938248705,0.00846021125679314,0.0252684774817086
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,0.0922419719247008,0.000906262577769878,0.21084034406285,0.000418165410739887,0.664609443931884,0.0453980469470496,0.194195631675698,0.0031428238569089,0.00308235472871102,0.362326614505473,0.050476724470509,0.230725267571203,0.0664908918849183,0.146002628693176,0.289429310970129,0.222387210726235,0.00192374758464765,0.00883699435126843,0.00240509166643469,0.267165982249579,0.00119621146842535,0.00335655697236045,0.117713342619508,0.0798073797676261,0.251294800272818,0.23119887000386,0.281046625778785,0.175230773968525,0.317965745597604,0.431077975794347,0.00303523679665161,0.00195040598384202,0.177882473017372,0.187088226544846,0.281661343144306,0.00277249487120717,0.221125907531967,0.00272711890440048,0.00122078033946705,0.0919839061990464,0.0291004068287356,0.0950861383210919,0.212563177773104,0.00351810514906656,0.00335011959342537,0.194013692213261,0.224817853855726,0.478498193210797,0.00184843678594898
KEGG_CIRCADIAN_RHYTHM_MAMMAL,0.317882925985401,0.0013316415553512,0.0678649054923801,0.00329193487625422,0.000155701199371618,0.350233305509623,0.00264126873532224,0.000192992910542715,0.280355911205272,0.00151071194592942,0.00311919746890046,0.0424024738844596,0.11819039916883,0.00291540389346325,0.00381639777978689,0.239336684187923,0.00173108973754954,0.000170845378191251,0.00265246589295114,0.00396570662236249,8.41758148950223e-05,0.173268782801803,0.00380165729861576,0.289548386422819,0.00389634847103743,0.0641251282653859,0.00304442196927708,0.00146378425678544,0.000130980669198586,0.00190050958367798,0.236041754275818,0.050857131019536,0.00322472757855711,0.0134902247187509,0.125173109737658,0.00347740730247997,0.00360539896120933,0.078687782250699,0.0006770831850568,0.356773643753478,0.0330566147724295,0.07553174297606,0.00377235884778683,0.157851598024834,0.00286231712990551,0.00334215875844078,0.00200928531479512,0.000488489978983002,0.371069793757556
KEGG_LONG_TERM_POTENTIATION,0.522736489861372,0.0711921302395439,0.0028942313223368,0.00292907200478769,0.29237046686747,0.323955813807764,0.00207868878950678,0.00344904722752177,0.00241256798322866,0.0025772034595954,0.000669995679648593,0.00280368338335703,0.0312956963451682,0.0516477717430684,0.0944320938899212,0.00241783813827445,0.00209618098892849,0.323325733223648,0.00139545239092286,0.00351525891602446,0.00243985448050948,0.00396576821960431,0.00120672386723777,0.0650067538495267,0.000871735359598601,0.00296889543359911,0.0217648981027208,0.000998950387355993,0.00240088036680779,0.0027217216247494,0.198522171628251,0.0406540491343248,0.0834987041815266,0.00337260796928611,0.0016615603302459,0.00198586098509382,0.00204685112321815,0.0029811785459481,0.205800384233799,0.000665814413937322,0.0292704530980672,0.358238564535629,0.00248436631002049,0.391573641041417,0.113760434522525,0.420269322620736,0.44464235379009,0.18281702056728,0.0485879675293168
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,0.244237429146711,0.0398063235716665,0.118253461836981,0.00246868673647296,0.442163728740935,0.00323819471699243,0.00386575172120011,0.060862456502903,0.00182364560998514,0.000861461142843719,0.000582106087014656,0.248454596795875,0.499986536294768,0.0017162306241728,0.00260301961314396,0.000162862344507655,0.00130456027802646,0.000347932071372895,0.00259039637379137,0.219946884338299,0.248664182659785,0.00246496972287208,0.00166917361641456,0.16360855622388,0.0963178313268817,0.160676259662984,0.137011801390025,0.0391749113131013,0.00391728300285133,0.00386819739605646,0.000701833738949392,0.152896204733703,0.471591988443261,0.0012440699049256,0.232660051253472,0.000350856467490402,0.00322012363938347,0.00188189874556918,0.00192702796654615,0.434897115243948,0.189310307018289,0.459839533360293,0.108544478772995,0.024053532912287,0.202592764855716,0.26034441966968,0.0829790186422994,0.432276865769903,0.00168064360512884
KEGG_LONG_TERM_DEPRESSION,0.0550452763370625,0.330303963645503,0.00217055822262812,0.00355750298741258,0.00257321435366078,0.00283033685859602,0.00202098770439504,0.00307584445250741,0.00140295460573556,0.00279405359254502,0.00335361678345686,0.00385461435425473,0.311290840924496,0.0762039678725826,0.303303485493532,0.00128817944563984,0.00246515427545333,0.377935094811481,0.00269462090722612,0.00145205524153814,0.278851299768262,0.00252784882299557,0.123772418425382,0.337915400418504,0.000679721230099628,0.0669067738718959,0.258840929884828,0.0908076949034112,0.0418147579791078,0.00045568679488434,0.355237083315619,0.609262607749953,0.0572628759348185,0.00182503697408925,0.00150715781177186,0.00374829566568549,0.00337247729552141,0.282875732640844,0.227776432627271,0.234218006914068,0.211506333223764,0.0960672357386878,0.257261895499853,0.125238437299067,0.000601965090053875,0.270045705300379,0.386629823604136,0.492526359731922,0.216874150957622
KEGG_OLFACTORY_TRANSDUCTION,0.00220010711860648,0.00371630845734049,0.00244049966936361,0.0475119010946322,0.246751730073473,0.00335694497918357,0.00312000635375064,0.207571944430164,0.00345592370115399,0.00176179360544828,0.00314547522543495,0.00168476173862625,0.00162872934053644,0.00202000659493959,0.00195102352645501,0.00390271747975923,0.000510493637366307,0.00264509145899991,0.00234180859058806,0.0029151138096999,0.0244548636355217,0.0126780427503567,0.00141342741506058,0.000690838903798552,0.00251375568106268,0.0875969283404774,0.00366373361252209,0.00165756882638091,0.00104340016074221,0.00131218405780535,0.00212546044355141,0.0026410059075088,0.00362863960036078,0.0936707207088243,0.00257071573802635,0.484468694881874,0.217933138077205,0.00184755558964086,0.00316069017147132,0.158497074016769,0.224238270087179,0.433055564586345,0.00365267613456877,0.103687769408529,0.00042750923792789,0.000905636851420051,0.000965068296802615,0.388088930578961,0.221892395778902
KEGG_TASTE_TRANSDUCTION,0.0106443985342109,0.0730699557952563,0.00181230994893642,0.00360067757906267,0.193067329230283,0.000787489440231418,0.00216212347521994,0.117203681207821,0.093552921122248,0.00129798370048493,0.00166356317957028,0.191521481681878,0.203069615531724,0.207414346835091,0.000125492351615966,0.202792081361348,0.00320886689313862,0.144410326113269,0.000523365049071562,0.428053063458422,0.00208371524920172,0.141614749011973,0.0533897334242187,0.246936395215528,0.179160085142226,0.0223662324023441,0.309857312413805,0.00315228131930111,0.017456894880433,0.000241901471844868,0.0680295275406694,0.264321584618172,0.220441625682929,0.575954369075566,0.17397413028942,0.125712635646809,0.10651989657321,0.183306476558031,0.00279906942515389,0.417597612106184,0.070035341688513,0.258595904919364,0.00355954237018399,0.00128599101485802,0.00280196903555126,0.352041848303914,5.60067976109591e-05,0.376669251477631,0.020732084831289
